Id,y
2998,0
2999,0
3000,0
3001,1
3002,0
3003,0
3004,0
3005,1
3006,0
3007,1
3008,0
3009,0
3010,1
3011,0
3012,1
3013,0
3014,1
3015,1
3016,1
3017,1
3018,1
3019,0
3020,0
3021,0
3022,0
3023,1
3024,0
3025,0
3026,1
3027,1
3028,1
3029,0
3030,1
3031,1
3032,0
3033,1
3034,0
3035,0
3036,1
3037,0
3038,0
3039,1
3040,1
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,0
3048,0
3049,1
3050,1
3051,1
3052,0
3053,1
3054,1
3055,1
3056,1
3057,1
3058,0
3059,1
3060,1
3061,1
3062,1
3063,0
3064,0
3065,0
3066,0
3067,0
3068,1
3069,1
3070,1
3071,0
3072,0
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3079,1
3080,1
3081,0
3082,1
3083,1
3084,1
3085,1
3086,0
3087,0
3088,0
3089,0
3090,1
3091,0
3092,1
3093,0
3094,0
3095,0
3096,1
3097,1
3098,0
3099,0
3100,1
3101,1
3102,0
3103,0
3104,0
3105,0
3106,0
3107,1
3108,1
3109,0
3110,0
3111,1
3112,0
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,0
3120,0
3121,0
3122,1
3123,1
3124,1
3125,1
3126,0
3127,1
3128,0
3129,0
3130,1
3131,0
3132,0
3133,0
3134,1
3135,1
3136,0
3137,0
3138,0
3139,1
3140,1
3141,0
3142,0
3143,1
3144,1
3145,0
3146,0
3147,1
3148,0
3149,1
3150,0
3151,0
3152,0
3153,0
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,0
3161,1
3162,1
3163,0
3164,0
3165,0
3166,0
3167,1
3168,0
3169,1
3170,0
3171,0
3172,1
3173,1
3174,1
3175,0
3176,0
3177,1
3178,0
3179,1
3180,0
3181,0
3182,1
3183,0
3184,1
3185,1
3186,1
3187,1
3188,0
3189,1
3190,1
3191,0
3192,0
3193,1
3194,0
3195,0
3196,0
3197,1
3198,1
3199,1
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,1
3207,1
3208,0
3209,0
3210,0
3211,0
3212,1
3213,1
3214,1
3215,1
3216,0
3217,0
3218,0
3219,1
3220,1
3221,0
3222,0
3223,1
3224,0
3225,1
3226,0
3227,1
3228,1
3229,1
3230,0
3231,1
3232,1
3233,1
3234,0
3235,1
3236,1
3237,0
3238,1
3239,1
3240,1
3241,0
3242,1
3243,1
3244,0
3245,1
3246,0
3247,0
3248,1
3249,1
3250,1
3251,1
3252,0
3253,1
3254,0
3255,0
3256,0
3257,1
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,0
3265,1
3266,0
3267,0
3268,0
3269,0
3270,1
3271,0
3272,1
3273,0
3274,1
3275,1
3276,1
3277,0
3278,0
3279,0
3280,0
3281,1
3282,1
3283,0
3284,0
3285,0
3286,0
3287,1
3288,1
3289,1
3290,0
3291,1
3292,0
3293,0
3294,1
3295,0
3296,0
3297,1
3298,0
3299,1
3300,1
3301,0
3302,0
3303,1
3304,1
3305,0
3306,0
3307,1
3308,1
3309,0
3310,0
3311,1
3312,1
3313,0
3314,0
3315,0
3316,0
3317,1
3318,1
3319,1
3320,0
3321,1
3322,0
3323,1
3324,1
3325,0
3326,1
3327,1
3328,0
3329,1
3330,0
3331,0
3332,0
3333,1
3334,1
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,0
3343,0
3344,1
3345,0
3346,0
3347,0
3348,1
3349,1
3350,0
3351,1
3352,1
3353,0
3354,1
3355,0
3356,1
3357,0
3358,0
3359,1
3360,1
3361,1
3362,0
3363,1
3364,1
3365,0
3366,0
3367,1
3368,1
3369,1
3370,1
3371,1
3372,0
3373,1
3374,0
3375,0
3376,0
3377,1
3378,0
3379,1
3380,0
3381,1
3382,1
3383,1
3384,0
3385,0
3386,1
3387,1
3388,0
3389,1
3390,1
3391,0
3392,1
3393,0
3394,0
3395,1
3396,0
3397,1
3398,1
3399,1
3400,1
3401,0
3402,0
3403,0
3404,1
3405,0
3406,0
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,0
3416,1
3417,0
3418,0
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,0
3426,0
3427,1
3428,0
3429,1
3430,1
3431,1
3432,1
3433,0
3434,1
3435,0
3436,1
3437,1
3438,0
3439,0
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,0
3450,1
3451,1
3452,1
3453,0
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,1
3464,0
3465,0
3466,0
3467,1
3468,0
3469,1
3470,0
3471,0
3472,0
3473,0
3474,0
3475,1
3476,1
3477,0
3478,0
3479,1
3480,0
3481,0
3482,0
3483,1
3484,1
3485,0
3486,0
3487,1
3488,0
3489,1
3490,0
3491,0
3492,1
3493,1
3494,1
3495,1
3496,1
3497,1
3498,1
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,1
3511,1
3512,1
3513,0
3514,0
3515,1
3516,0
3517,1
3518,0
3519,1
3520,1
3521,0
3522,0
3523,0
3524,1
3525,1
3526,1
3527,1
3528,0
3529,0
3530,1
3531,1
3532,1
3533,0
3534,1
3535,1
3536,1
3537,0
3538,1
3539,1
3540,0
3541,0
3542,0
3543,1
3544,0
3545,1
3546,1
3547,1
3548,1
3549,0
3550,1
3551,1
3552,0
3553,1
3554,1
3555,1
3556,1
3557,0
3558,0
3559,1
3560,1
3561,1
3562,0
3563,0
3564,1
3565,1
3566,0
3567,0
3568,1
3569,1
3570,0
3571,1
3572,1
3573,1
3574,1
3575,1
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,1
3584,1
3585,1
3586,0
3587,0
3588,0
3589,1
3590,0
3591,1
3592,1
3593,0
3594,0
3595,0
3596,0
3597,1
3598,0
3599,1
3600,1
3601,1
3602,1
3603,1
3604,0
3605,1
3606,0
3607,0
3608,1
3609,1
3610,0
3611,1
3612,1
3613,1
3614,0
3615,0
3616,1
3617,1
3618,1
3619,0
3620,1
3621,0
3622,0
3623,1
3624,0
3625,1
3626,1
3627,1
3628,0
3629,0
3630,0
3631,0
3632,1
3633,0
3634,0
3635,1
3636,1
3637,1
3638,1
3639,0
3640,1
3641,1
3642,1
3643,1
3644,0
3645,1
3646,0
3647,1
3648,0
3649,1
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,1
3658,1
3659,1
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,1
3667,0
3668,1
3669,1
3670,1
3671,0
3672,1
3673,0
3674,1
3675,0
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,0
3684,1
3685,1
3686,1
3687,1
3688,0
3689,0
3690,1
3691,0
3692,1
3693,1
3694,1
3695,1
3696,0
3697,1
3698,1
3699,1
3700,0
3701,1
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,1
3715,0
3716,0
3717,1
3718,1
3719,0
3720,0
3721,1
3722,1
3723,1
3724,1
3725,1
3726,0
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,0
3734,1
3735,0
3736,0
3737,0
3738,0
3739,1
3740,1
3741,0
3742,1
3743,1
3744,1
3745,0
3746,1
3747,1
3748,1
3749,0
3750,0
3751,1
3752,0
3753,1
3754,0
3755,0
3756,0
3757,1
3758,0
3759,0
3760,1
3761,0
3762,1
3763,0
3764,0
3765,1
3766,0
3767,0
3768,0
3769,1
3770,1
3771,1
3772,0
3773,1
3774,1
3775,1
3776,1
3777,0
3778,1
3779,1
3780,0
3781,0
3782,1
3783,0
3784,0
3785,0
3786,1
3787,1
3788,0
3789,1
3790,1
3791,0
3792,0
3793,1
3794,1
3795,0
3796,0
3797,0
3798,1
3799,0
3800,0
3801,1
3802,0
3803,0
3804,0
3805,1
3806,0
3807,1
3808,1
3809,0
3810,0
3811,1
3812,1
3813,0
3814,1
3815,0
3816,1
3817,0
3818,1
3819,0
3820,0
3821,1
3822,1
3823,1
3824,1
3825,0
3826,1
3827,0
3828,0
3829,0
3830,1
3831,0
3832,0
3833,1
3834,1
3835,1
3836,1
3837,0
3838,0
3839,1
3840,0
3841,1
3842,1
3843,1
3844,0
3845,1
3846,1
3847,1
3848,1
3849,1
3850,0
3851,1
3852,1
3853,0
3854,1
3855,1
3856,1
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,1
3864,1
3865,1
3866,1
3867,0
3868,0
3869,0
3870,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,1
3877,0
3878,0
3879,0
3880,1
3881,0
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,0
3889,1
3890,0
3891,1
3892,1
3893,0
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,0
3902,1
3903,1
3904,1
3905,1
3906,0
3907,0
3908,1
3909,1
3910,0
3911,0
3912,1
3913,1
3914,1
3915,0
3916,0
3917,1
3918,0
3919,0
3920,0
3921,0
3922,1
3923,0
3924,1
3925,0
3926,0
3927,0
3928,0
3929,1
3930,0
3931,0
3932,0
3933,0
3934,0
3935,1
3936,0
3937,0
3938,1
3939,1
3940,0
3941,1
3942,0
3943,0
3944,0
3945,0
3946,0
3947,1
3948,1
3949,1
3950,0
3951,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,0
3958,1
3959,1
3960,0
3961,0
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,1
3971,0
3972,1
3973,1
3974,1
3975,1
3976,0
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,1
3984,0
3985,0
3986,1
3987,1
3988,1
3989,1
3990,0
3991,0
3992,1
3993,0
3994,0
3995,1
3996,1
3997,1
3998,0
3999,0
4000,0
4001,1
4002,1
4003,1
4004,0
4005,0
4006,1
4007,0
4008,0
4009,0
4010,0
4011,0
4012,1
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,1
4020,0
4021,0
4022,0
4023,0
4024,0
4025,1
4026,0
4027,0
4028,1
4029,1
4030,0
4031,1
4032,1
4033,1
4034,0
4035,1
4036,0
4037,0
4038,0
4039,1
4040,0
4041,0
4042,1
4043,1
4044,0
4045,0
4046,1
4047,1
4048,1
4049,1
4050,1
4051,0
4052,1
4053,1
4054,1
4055,1
4056,1
4057,0
4058,0
4059,1
4060,1
4061,0
4062,0
4063,1
4064,0
4065,0
4066,1
4067,1
4068,1
4069,1
4070,0
4071,0
4072,1
4073,1
4074,0
4075,1
4076,0
4077,0
4078,1
4079,1
4080,0
4081,1
4082,0
4083,0
4084,1
4085,1
4086,1
4087,1
4088,1
4089,0
4090,1
4091,0
4092,1
4093,1
4094,1
4095,1
4096,0
4097,0
4098,1
4099,0
4100,1
4101,0
4102,1
4103,0
4104,1
4105,1
4106,0
4107,0
4108,0
4109,1
4110,1
4111,0
4112,0
4113,0
4114,1
4115,1
4116,0
4117,1
4118,1
4119,0
4120,1
4121,1
4122,0
4123,1
4124,0
4125,1
4126,1
4127,0
4128,0
4129,1
4130,0
4131,1
4132,0
4133,1
4134,1
4135,0
4136,0
4137,1
4138,1
4139,0
4140,1
4141,1
4142,1
4143,1
4144,0
4145,0
4146,1
4147,1
4148,0
4149,0
4150,0
4151,0
4152,0
4153,1
4154,0
4155,1
4156,0
4157,1
4158,0
4159,1
4160,1
4161,0
4162,0
4163,1
4164,0
4165,1
4166,0
4167,0
4168,1
4169,0
4170,0
4171,1
4172,1
4173,1
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,0
4182,0
4183,0
4184,0
4185,0
4186,1
4187,0
4188,0
4189,0
4190,1
4191,1
4192,1
4193,0
4194,0
4195,0
4196,0
4197,0
4198,1
4199,0
4200,1
4201,0
4202,1
4203,0
4204,1
4205,0
4206,0
4207,0
4208,0
4209,1
4210,1
4211,0
4212,1
4213,1
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,1
4226,1
4227,1
4228,0
4229,0
4230,0
4231,0
4232,0
4233,1
4234,1
4235,1
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,1
4243,1
4244,0
4245,0
4246,0
4247,0
4248,0
4249,1
4250,0
4251,1
4252,1
4253,0
4254,0
4255,1
4256,1
4257,0
4258,1
4259,1
4260,1
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,1
4268,1
4269,0
4270,0
4271,0
4272,0
4273,0
4274,1
4275,1
4276,0
4277,0
4278,1
4279,0
4280,1
4281,1
4282,0
4283,0
4284,1
4285,1
4286,1
4287,1
4288,1
4289,0
4290,1
4291,0
4292,0
4293,1
4294,0
4295,0
4296,1
4297,1
4298,0
4299,1
4300,1
4301,1
4302,0
4303,0
4304,1
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,1
4316,0
4317,0
4318,0
4319,1
4320,0
4321,0
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,0
4330,0
4331,1
4332,0
4333,0
4334,0
4335,0
4336,1
4337,0
4338,1
4339,0
4340,1
4341,0
4342,0
4343,1
4344,1
4345,1
4346,0
4347,1
4348,0
4349,1
4350,0
4351,1
4352,1
4353,0
4354,0
4355,1
4356,1
4357,0
4358,1
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,1
4366,0
4367,0
4368,0
4369,1
4370,1
4371,1
4372,1
4373,0
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4380,0
4381,1
4382,1
4383,1
4384,0
4385,0
4386,0
4387,0
4388,1
4389,1
4390,0
4391,1
4392,1
4393,1
4394,0
4395,0
4396,1
4397,1
4398,0
4399,0
4400,1
4401,1
4402,0
4403,0
4404,0
4405,0
4406,1
4407,0
4408,1
4409,1
4410,0
4411,0
4412,1
4413,1
4414,1
4415,1
4416,0
4417,0
4418,0
4419,1
4420,1
4421,1
4422,0
4423,1
4424,0
4425,1
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,1
4433,1
4434,0
4435,1
4436,0
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,1
4444,0
4445,1
4446,1
4447,1
4448,0
4449,1
4450,0
4451,1
4452,1
4453,0
4454,0
4455,0
4456,0
4457,1
4458,0
4459,1
4460,1
4461,1
4462,1
4463,1
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,1
4471,0
4472,1
4473,1
4474,0
4475,0
4476,0
4477,1
4478,0
4479,1
4480,1
4481,1
4482,1
4483,1
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,1
4492,0
4493,1
4494,0
4495,0
4496,1
4497,1
4498,1
4499,1
4500,0
4501,0
4502,1
4503,0
4504,1
4505,0
4506,0
4507,1
4508,0
4509,0
4510,0
4511,0
4512,0
4513,1
4514,0
4515,1
4516,1
4517,0
4518,0
4519,1
4520,0
4521,0
4522,0
4523,1
4524,0
4525,1
4526,1
4527,0
4528,1
4529,1
4530,1
4531,0
4532,1
4533,0
4534,0
4535,0
4536,0
4537,1
4538,1
4539,1
4540,1
4541,0
4542,0
4543,1
4544,1
4545,1
4546,1
4547,0
4548,1
4549,1
4550,0
4551,1
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,1
4559,1
4560,1
4561,0
4562,0
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,0
4570,0
4571,0
4572,0
4573,1
4574,1
4575,1
4576,1
4577,1
4578,0
4579,0
4580,0
4581,0
4582,1
4583,1
4584,0
4585,0
4586,1
4587,1
4588,1
4589,0
4590,0
4591,0
4592,0
4593,1
4594,0
4595,0
4596,0
4597,1
4598,1
4599,0
4600,1
4601,1
4602,0
4603,1
4604,1
4605,1
4606,1
4607,0
4608,1
4609,1
4610,0
4611,0
4612,0
4613,0
4614,1
4615,0
4616,1
4617,1
4618,1
4619,1
4620,0
4621,1
4622,0
4623,0
4624,0
4625,0
4626,0
4627,1
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,1
4635,0
4636,0
4637,1
4638,1
4639,1
4640,0
4641,0
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,0
4649,0
4650,0
4651,0
4652,1
4653,1
4654,1
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,1
4664,0
4665,1
4666,1
4667,0
4668,1
4669,0
4670,0
4671,1
4672,1
4673,1
4674,1
4675,0
4676,1
4677,0
4678,1
4679,1
4680,1
4681,1
4682,0
4683,0
4684,1
4685,0
4686,1
4687,1
4688,0
4689,0
4690,1
4691,1
4692,1
4693,1
4694,1
4695,0
4696,0
4697,0
4698,0
4699,0
4700,1
4701,0
4702,0
4703,0
4704,0
4705,1
4706,0
4707,1
4708,0
4709,0
4710,0
4711,1
4712,0
4713,1
4714,0
4715,0
4716,1
4717,1
4718,1
4719,1
4720,0
4721,1
4722,0
4723,0
4724,1
4725,0
4726,1
4727,0
4728,1
4729,1
4730,1
4731,0
4732,1
4733,1
4734,0
4735,0
4736,0
4737,1
4738,1
4739,1
4740,0
4741,1
4742,1
4743,1
4744,1
4745,1
4746,1
4747,0
4748,0
4749,0
4750,0
4751,1
4752,1
4753,0
4754,0
4755,1
4756,0
4757,0
4758,1
4759,0
4760,1
4761,0
4762,1
4763,1
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,1
4776,0
4777,0
4778,0
4779,0
4780,1
4781,1
4782,1
4783,0
4784,1
4785,0
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,1
4794,1
4795,1
4796,1
4797,0
4798,0
4799,0
4800,0
4801,1
4802,0
4803,0
4804,1
4805,1
4806,1
4807,0
4808,1
4809,0
4810,0
4811,0
4812,1
4813,0
4814,1
4815,1
4816,0
4817,0
4818,0
4819,1
4820,1
4821,0
4822,0
4823,0
4824,0
4825,1
4826,1
4827,0
4828,0
4829,0
4830,1
4831,0
4832,1
4833,1
4834,1
4835,0
4836,1
4837,0
4838,0
4839,1
4840,0
4841,1
4842,0
4843,0
4844,0
4845,0
4846,0
4847,1
4848,1
4849,1
4850,1
4851,0
4852,1
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,0
4860,0
4861,0
4862,1
4863,1
4864,0
4865,0
4866,1
4867,1
4868,0
4869,0
4870,1
4871,0
4872,1
4873,1
4874,1
4875,0
4876,0
4877,1
4878,1
4879,0
4880,1
4881,1
4882,1
4883,0
4884,0
4885,0
4886,1
4887,0
4888,1
4889,1
4890,0
4891,1
4892,1
4893,0
4894,0
4895,0
4896,0
4897,1
4898,1
4899,0
4900,1
4901,0
4902,1
4903,0
4904,1
4905,0
4906,1
4907,1
4908,0
4909,1
4910,0
4911,0
4912,1
4913,1
4914,1
4915,0
4916,1
4917,1
4918,0
4919,1
4920,1
4921,1
4922,0
4923,0
4924,1
4925,1
4926,1
4927,1
4928,0
4929,1
4930,1
4931,0
4932,0
4933,1
4934,1
4935,1
4936,0
4937,1
4938,1
4939,0
4940,1
4941,1
4942,0
4943,1
4944,1
4945,1
4946,1
4947,1
4948,0
4949,1
4950,0
4951,0
4952,0
4953,1
4954,0
4955,1
4956,1
4957,1
4958,1
4959,0
4960,1
4961,0
4962,1
4963,0
4964,0
4965,0
4966,1
4967,0
4968,0
4969,0
4970,0
4971,1
4972,0
4973,0
4974,1
4975,1
4976,1
4977,1
4978,1
4979,0
4980,0
4981,1
4982,1
4983,1
4984,1
4985,1
4986,0
4987,0
4988,0
4989,0
4990,1
4991,0
4992,0
4993,0
4994,1
4995,0
4996,1
4997,0
4998,0
4999,1
5000,0
5001,0
5002,1
5003,0
5004,1
5005,0
5006,1
5007,0
5008,1
5009,1
5010,0
5011,0
5012,0
5013,0
5014,1
5015,1
5016,1
5017,0
5018,1
5019,1
5020,0
5021,0
5022,1
5023,1
5024,0
5025,0
5026,1
5027,0
5028,1
5029,0
5030,1
5031,1
5032,0
5033,0
5034,0
5035,1
5036,0
5037,1
5038,0
5039,1
5040,1
5041,1
5042,1
5043,0
5044,1
5045,1
5046,0
5047,0
5048,0
5049,1
5050,0
5051,1
5052,1
5053,1
5054,0
5055,0
5056,1
5057,1
5058,0
5059,1
5060,0
5061,0
5062,0
5063,1
5064,0
5065,0
5066,0
5067,1
5068,1
5069,1
5070,1
5071,0
5072,1
5073,0
5074,1
5075,1
5076,1
5077,0
5078,0
5079,0
5080,1
5081,1
5082,0
5083,0
5084,0
5085,0
5086,1
5087,1
5088,0
5089,0
5090,1
5091,0
5092,0
5093,1
5094,0
5095,1
5096,1
5097,0
5098,0
5099,0
5100,1
5101,1
5102,0
5103,0
5104,0
5105,1
5106,1
5107,0
5108,1
5109,0
5110,0
5111,1
5112,1
5113,0
5114,1
5115,1
5116,1
5117,1
5118,0
5119,0
5120,1
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,0
5128,0
5129,1
5130,0
5131,1
5132,0
5133,1
5134,0
5135,1
5136,0
5137,1
5138,0
5139,1
5140,0
5141,0
5142,1
5143,0
5144,0
5145,0
5146,1
5147,0
5148,0
5149,1
5150,1
5151,0
5152,1
5153,1
5154,1
5155,0
5156,1
5157,0
5158,1
5159,1
5160,0
5161,1
5162,1
5163,0
5164,0
5165,1
5166,1
5167,1
5168,0
5169,1
5170,0
5171,1
5172,1
5173,0
5174,1
5175,1
5176,0
5177,1
5178,1
5179,1
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,0
5187,1
5188,0
5189,1
5190,1
5191,1
5192,1
5193,0
5194,0
5195,0
5196,0
5197,1
5198,0
5199,1
5200,1
5201,0
5202,0
5203,1
5204,1
5205,0
5206,1
5207,1
5208,1
5209,0
5210,1
5211,0
5212,1
5213,0
5214,0
5215,0
5216,1
5217,1
5218,1
5219,0
5220,0
5221,1
5222,1
5223,1
5224,1
5225,1
5226,0
5227,0
5228,0
5229,1
5230,0
5231,0
5232,0
5233,0
5234,1
5235,1
5236,1
5237,1
5238,1
5239,0
5240,1
5241,0
5242,0
5243,0
5244,1
5245,0
5246,1
5247,1
5248,0
5249,0
5250,1
5251,1
5252,0
5253,0
5254,0
5255,0
5256,1
5257,0
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,1
5265,1
5266,1
5267,1
5268,0
5269,1
5270,0
5271,0
5272,1
5273,0
5274,1
5275,1
5276,1
5277,0
5278,0
5279,0
5280,0
5281,1
5282,1
5283,1
5284,1
5285,1
5286,0
5287,1
5288,0
5289,0
5290,1
5291,0
5292,0
5293,0
5294,1
5295,0
5296,0
5297,1
5298,1
5299,0
5300,1
5301,0
5302,0
5303,0
5304,1
5305,1
5306,1
5307,1
5308,0
5309,1
5310,0
5311,0
5312,1
5313,1
5314,0
5315,1
5316,0
5317,1
5318,1
5319,0
5320,1
5321,0
5322,1
5323,1
5324,0
5325,0
5326,0
5327,0
5328,1
5329,1
5330,1
5331,0
5332,1
5333,0
5334,1
5335,0
5336,0
5337,0
5338,1
5339,1
5340,0
5341,1
5342,0
5343,1
5344,1
5345,1
5346,0
5347,1
5348,1
5349,0
5350,1
5351,1
5352,0
5353,0
5354,0
5355,0
5356,1
5357,0
5358,0
5359,1
5360,1
5361,1
5362,0
5363,0
5364,0
5365,1
5366,1
5367,0
5368,1
5369,0
5370,0
5371,1
5372,1
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,1
5380,0
5381,1
5382,1
5383,1
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,0
5391,1
5392,1
5393,1
5394,0
5395,0
5396,0
5397,0
5398,1
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,1
5407,0
5408,0
5409,0
5410,0
5411,1
5412,0
5413,1
5414,0
5415,0
5416,0
5417,1
5418,1
5419,1
5420,0
5421,0
5422,0
5423,0
5424,1
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,1
5433,1
5434,0
5435,1
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,1
5443,1
5444,0
5445,0
5446,0
5447,1
5448,1
5449,1
5450,0
5451,1
5452,1
5453,0
5454,1
5455,0
5456,0
5457,1
5458,0
5459,0
5460,0
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,0
5468,0
5469,0
5470,1
5471,0
5472,0
5473,0
5474,0
5475,1
5476,1
5477,1
5478,1
5479,0
5480,1
5481,1
5482,0
5483,0
5484,0
5485,1
5486,1
5487,0
5488,1
5489,0
5490,1
5491,0
5492,0
5493,1
5494,0
5495,0
5496,0
5497,1
5498,1
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,1
5506,1
5507,1
5508,0
5509,1
5510,1
5511,0
5512,0
5513,1
5514,0
5515,0
5516,1
5517,1
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,1
5526,1
5527,0
5528,0
5529,0
5530,1
5531,1
5532,1
5533,0
5534,0
5535,1
5536,0
5537,1
5538,0
5539,0
5540,0
5541,0
5542,0
5543,1
5544,1
5545,0
5546,1
5547,0
5548,1
5549,0
5550,0
5551,0
5552,0
5553,1
5554,1
5555,1
5556,1
5557,1
5558,0
5559,1
5560,0
5561,1
5562,1
5563,1
5564,1
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,0
5574,0
5575,0
5576,1
5577,1
5578,1
5579,1
5580,1
5581,1
5582,0
5583,1
5584,1
5585,1
5586,0
5587,0
5588,0
5589,0
5590,1
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,1
5599,1
5600,0
5601,1
5602,1
5603,0
5604,1
5605,0
5606,1
5607,1
5608,0
5609,1
5610,1
5611,1
5612,1
5613,1
5614,1
5615,0
5616,0
5617,0
5618,1
5619,0
5620,0
5621,1
5622,1
5623,1
5624,1
5625,0
5626,1
5627,0
5628,1
5629,1
5630,1
5631,1
5632,1
5633,0
5634,0
5635,1
5636,0
5637,1
5638,1
5639,1
5640,0
5641,0
5642,1
5643,0
5644,1
5645,0
5646,1
5647,0
5648,0
5649,1
5650,1
5651,0
5652,0
5653,0
5654,0
5655,1
5656,1
5657,0
5658,0
5659,0
5660,0
5661,0
5662,1
5663,0
5664,1
5665,1
5666,0
5667,0
5668,1
5669,0
5670,0
5671,0
5672,1
5673,0
5674,1
5675,0
5676,0
5677,1
5678,1
5679,1
5680,0
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,1
5690,1
5691,1
5692,1
5693,1
5694,1
5695,0
5696,0
5697,1
5698,0
5699,0
5700,1
5701,1
5702,0
5703,0
5704,1
5705,0
5706,0
5707,1
5708,1
5709,1
5710,1
5711,0
5712,0
5713,1
5714,0
5715,0
5716,1
5717,0
5718,0
5719,0
5720,1
5721,0
5722,1
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,0
5730,0
5731,0
5732,0
5733,1
5734,1
5735,0
5736,1
5737,0
5738,1
5739,1
5740,0
5741,0
5742,1
5743,0
5744,1
5745,1
5746,1
5747,0
5748,1
5749,0
5750,1
5751,1
5752,0
5753,1
5754,0
5755,1
5756,0
5757,1
5758,1
5759,1
5760,0
5761,1
5762,0
5763,1
5764,0
5765,0
5766,1
5767,1
5768,1
5769,0
5770,0
5771,0
5772,1
5773,0
5774,1
5775,1
5776,0
5777,0
5778,0
5779,1
5780,0
5781,0
5782,1
5783,1
5784,0
5785,0
5786,0
5787,0
5788,0
5789,1
5790,1
5791,0
5792,1
5793,0
5794,1
5795,1
5796,0
